name,catalog,class,significance,cat_name,var_flag,streak_src_flag,pileup_flag,ra,dec,offset,missing,sat_src_flag,extent_flag,conf_flag,cat_ra,cat_dec
2CXO J031757.7-663224,simbad,HMXB,6.8177945050034845,CXO J031757.7-663224               ,0,0,0,49.49045822506657,-66.54025395359396,0.4584194124850341,0.4153846153846154,0,0,0,49.49070833333333,-66.54033333333334
2CXO J164856.9-461050,SKIFF,STAR,3.2222222222221784,SPH 159                    ,0,0,0,252.2371127156244,-46.180819572571316,0.4587295715710514,0.2923076923076923,0,0,0,252.2369583,-46.1808889
2CXO J003548.4-431444,VERONCAT,AGN,15.604597997823793,XMM J00358-4314  ,1,0,0,8.951965288037798,-43.245681379369756,0.4589339220467107,0.13846153846153847,0,0,0,8.9521,-43.2456
2CXO J223839.8+751419,SKIFF,STAR,26.88818645408164,BD+74 979                  ,0,0,0,339.6661794202266,75.23875524702589,0.4589655367776079,0.23076923076923078,0,0,0,339.6664583,75.2388611
2CXO J053521.1-051820,SKIFF,STAR,15.990019573459993,[H97b] 668                 ,1,0,0,83.8380947344944,-5.3058111563872234,0.4592533620849954,0.23076923076923078,0,0,0,83.8381667,-5.3059167
2CXO J064118.3+093941,SKIFF,STAR,26.25548830405889,Cl* NGC 2264 DS 437        ,1,0,0,100.32650950543147,9.66156796869964,0.45928607633645,0.16923076923076924,0,0,0,100.3265417,9.6614444
2CXO J064037.1+093109,SKIFF,STAR,30.25337643385348,ESO-HA 386                 ,1,0,0,100.15491365966012,9.519398449614163,0.4593210967832512,0.23076923076923078,0,0,0,100.1550417,9.5194167
2CXO J023210.7+613307,SKIFF,STAR,5.726630138000027,BD+60 498                  ,0,0,0,38.04494100780778,61.552213350112744,0.4594819058087914,0.27692307692307694,0,0,0,38.0452083,61.55222220000001
2CXO J140251.0+542041,simbad,HMXB,15.289194549783168,CXOU J140251.0+542041              ,1,0,0,210.71280907856843,54.344916755839044,0.4595961726936059,0.49230769230769234,0,0,0,210.71291666666664,54.34480555555556
2CXO J145359.4+033147,simbad,HMXB,4.777777777777727,[GSG2009] 42                       ,0,0,0,223.49780972702442,3.5298148929580244,0.4596729571455596,0.5384615384615384,0,0,0,223.49782499999995,3.5299416666666668
2CXO J103846.9+533016,simbad,HMXB,2.7428571428570208,CXOU J103847.0+533015              ,1,0,0,159.69578389382434,53.50453229182866,0.4596924318946671,0.35384615384615387,0,0,0,159.69587499999997,53.50441666666666
2CXO J064105.7+094817,SKIFF,STAR,11.732768394677146,Cl* NGC 2264 DS 338        ,0,0,0,100.27411232668156,9.804968423816495,0.4604887444072702,0.27692307692307694,0,0,0,100.2740417,9.804861099999998
2CXO J104333.3-593511,SKIFF,STAR,2.1538461538461737,Cl Trumpler 14 30          ,0,0,0,160.88914996758353,-59.58652776469011,0.4605235669570149,0.36923076923076925,0,0,0,160.8889583,-59.58644440000001
2CXO J071832.4-245809,SKIFF,STAR,18.96580721047887,Cl* NGC 2362 D 22          ,0,0,0,109.63506914242204,-24.969271332007327,0.4605912966492482,0.4153846153846154,0,0,0,109.6352083,-24.96925
2CXO J203119.5+412221,SPICY,YSO,2.4324324324324387,111503,0,0,0,307.8314405782138,41.37268366491522,0.4607084081967094,0.3076923076923077,0,0,0,307.831272,41.372703
2CXO J142858.1+322850,VERONCAT,AGN,2.7222222222221064,SDSS J14289+3228 ,0,0,0,217.2421284435078,32.480674265922765,0.4608109307924717,0.2153846153846154,0,0,0,217.2421,32.4808
2CXO J203316.3+405847,SPICY,YSO,2.378378378378355,112540,0,0,0,308.3182317513524,40.97980017600364,0.4608433036119843,0.3384615384615385,0,0,0,308.318401,40.979808
2CXO J104319.7-594245,SPICY,YSO,4.333333333333691,7884,1,0,0,160.83235955982138,-59.71275188026412,0.4609698571218727,0.27692307692307694,0,0,0,160.832588,-59.712695999999994
2CXO J104345.0-595325,SKIFF,STAR,8.014367765103865,LS 1813                    ,1,0,0,160.93758003152246,-59.89040542294053,0.4612444496655981,0.3384615384615385,0,0,0,160.93783330000005,-59.8903889
2CXO J024131.0+593630,opencv,CV,22.641499389798398,ASASSN-16jv,1,0,0,40.379400988062685,59.60846124455682,0.4613649164927786,0.27692307692307694,0,0,0,40.37941666666666,59.60833333333333
2CXO J033140.1-274746,VERONCAT,AGN,7.78138300389691,ECDF-S 197       ,1,0,0,52.917357092646675,-27.79637888877809,0.4614046274586578,0.3076923076923077,0,0,0,52.9175,-27.7964
2CXO J034402.3+321016,SKIFF,STAR,3.736842105263433,Cl* IC 348 LRL 396         ,0,0,0,56.00977497177513,32.17111512314662,0.4615624552520003,0.2,0,0,0,56.0097083,32.171
2CXO J132953.3+471042,ULXRBCAT,ULX,25.27640498246915,NGC 5194/5 ULX4      ,1,0,0,202.47222035864482,47.17852768981302,0.4617757965236531,0.4153846153846154,0,0,0,202.472125,47.178416999999996
2CXO J123035.1+413846,simbad,HMXB,22.603335034812922,CXOU J123035.2+413846              ,1,0,0,187.64642007116825,41.64637149314915,0.4617809649959369,0.4153846153846154,0,0,0,187.64625,41.646388888888886
2CXO J053849.8-694427,SKIFF,STAR,8.122619644889742,HD 38329                   ,0,0,0,84.70755897065679,-69.7408669677635,0.462109485171056,0.3384615384615385,0,0,0,84.7079167,-69.74083329999999
2CXO J122834.6+063159,VERONCAT,AGN,3.5882352941177453,SDSS J12285+0632 ,0,0,0,187.14430403102156,6.533223815247758,0.4622386494683418,0.3076923076923077,0,0,0,187.1442,6.5333
2CXO J123713.9+093303,SKIFF,STAR,4.062500000000135,AG+09 1535                 ,0,0,0,189.3081683722026,9.551094457366695,0.4623891528428944,0.27692307692307694,0,0,0,189.3082083,9.5509722
2CXO J121540.4-003433,VERONCAT,AGN,18.549271075000032,SDSS J12156-0034 ,0,0,0,183.91873096341092,-0.5759246640866709,0.4624251565669416,0.2,0,0,0,183.9187,-0.5758
2CXO J180327.3-242104,SPICY,YSO,5.212121212121223,72118,1,0,0,270.8639894071125,-24.351171406385642,0.4625970435925871,0.4153846153846154,0,0,0,270.864129,-24.351153
2CXO J073624.8+653915,simbad,HMXB,3.57575757575743,CXO J073624.9+653915               ,0,0,0,114.10364685130399,65.65417480114863,0.4626255384869338,0.3230769230769231,0,0,0,114.10383333333333,65.65427777777778
2CXO J052219.2-675130,SKIFF,STAR,3.8181818181818814,[RM85] 167                 ,0,0,0,80.58033115103909,-67.8585695740988,0.46266603194766603,0.36923076923076925,0,0,0,80.58025,-67.8586944
2CXO J181852.2-134638,SPICY,YSO,8.640261996251303,80851,0,0,0,274.71779365477005,-13.777482075511847,0.4628434443328641,0.35384615384615387,0,0,0,274.717676,-13.777541000000001
2CXO J181845.2-134837,SPICY,YSO,2.432432432432414,80745,1,0,0,274.6883401850339,-13.81035680527669,0.4632673760009149,0.46153846153846156,0,0,0,274.688209,-13.810375
2CXO J181920.9-204609,SPICY,YSO,11.151109811476159,81311,0,0,0,274.8373656418132,-20.769332480148385,0.4633407228861716,0.23076923076923078,0,0,0,274.837228,-20.769331
2CXO J123625.3+621405,SKIFF,STAR,12.529109634610247,[BAH2001] 108              ,1,0,0,189.10575233860664,62.2347619667976,0.4633792711826096,0.03076923076923077,0,0,0,189.1058333,62.23463889999999
2CXO J104346.5-594038,SPICY,YSO,3.850000000000344,7937,0,0,0,160.94402470248954,-59.67748521264804,0.4634642812777482,0.4461538461538462,0,0,0,160.943962,-59.677609999999994
2CXO J180419.4-242607,SPICY,YSO,8.733434951908071,72544,0,0,0,271.08092053032607,-24.4354320726,0.463494018986729,0.4153846153846154,0,0,0,271.080935,-24.435304000000002
2CXO J053834.7-023415,SKIFF,STAR,3.352941176470492,HD 294272 B                ,0,0,0,84.64487573789376,-2.571021447631692,0.4634975061935634,0.5692307692307692,0,0,0,84.645,-2.5710556
2CXO J124225.7+323321,simbad,HMXB,9.569582217341942,CXO J124225.7+323321               ,0,0,0,190.60742371935945,32.55597372641357,0.4635354946238824,0.4461538461538462,0,0,0,190.60754166666663,32.556055555555545
2CXO J180210.8-225532,SPICY,YSO,3.6363636363637375,71437,0,0,0,270.54502574890756,-22.925691433992487,0.463701119170644,0.35384615384615387,0,0,0,270.54515299999997,-22.925638
2CXO J151015.9+112211,VERONCAT,AGN,8.551279173117218,SDSS J15102+1122 ,0,0,0,227.5666253375436,11.369893985911007,0.4637830536827945,0.36923076923076925,0,0,0,227.5667,11.37
2CXO J100434.9+411242,VERONCAT,AGN,38.10084739468225,SDSS J10045+4112B,1,0,0,151.14556193465842,41.21185807929007,0.4637918192032687,0.18461538461538463,0,0,0,151.1454,41.2119
2CXO J172541.8-342358,SPICY,YSO,4.33333333333352,53678,0,0,0,261.4244076067112,-34.399588446664445,0.4638206015040768,0.3384615384615385,0,0,0,261.424418,-34.399716999999995
2CXO J171651.7+670854,VERONCAT,AGN,9.01930605801078,CXO J17168+6708  ,0,0,0,259.2157507856334,67.14842742373568,0.4638566840394365,0.4,0,0,0,259.2158,67.1483
2CXO J034433.1+321529,SKIFF,STAR,17.16693462851707,Cl* IC 348 LRL 122         ,1,0,0,56.13826430503582,32.25808171887429,0.4639783939294818,0.23076923076923078,0,0,0,56.1384167,32.2580833
2CXO J110518.4-584615,SKIFF,STAR,7.18933609597626,CPD-58 3057                ,0,0,0,166.3269121935443,-58.770878597047464,0.4642651311541705,0.4153846153846154,0,0,0,166.3270833,-58.77097220000001
2CXO J043243.0+255231,SKIFF,STAR,11.987685669485767,UZ Tau E                   ,1,0,0,68.17937600464626,25.875286950621906,0.464375592927857,0.18461538461538463,0,0,0,68.1795,25.8752222
2CXO J112833.0+583355,ULXRBCAT,ULX,12.378742312709758,NGC 3690/IC 694 ULX7 ,0,0,0,172.1378975025191,58.565427394754245,0.4644237974962665,0.4153846153846154,0,0,0,172.137917,58.56555600000001
2CXO J095511.3+594030,VERONCAT,AGN,3.028571428571458,PSS J0955+5940   ,0,0,0,148.79713354522391,59.67512794187246,0.4646090869024726,0.2923076923076923,0,0,0,148.7971,59.675
2CXO J022659.9-044430,VERONCAT,AGN,6.258364362850574,CDFS J02269-0444 ,0,0,0,36.749632748983224,-4.741824889532649,0.4647007729778248,0.47692307692307695,0,0,0,36.7496,-4.7417
